5,1,3.705026,2.354E-44,-0.000265,0.0797,0.086,0.7600,8414.4693
5,1,3.740024,1.110E-38,-0.000265,0.0797,0.086,0.7600,6350.4390
5,1,3.775024,9.233E-34,-0.000265,0.0797,0.086,0.7600,4260.0622
5,1,3.810028,5.706E-29,-0.000265,0.0797,0.086,0.7600,2143.2711
5,1,3.845033,3.300E-24,-0.000265,0.0797,0.086,0.7600,0.0000
5,1,7.409906,1.815E-43,-0.000310,0.0748,0.082,0.7500,8418.1743
5,1,7.479900,8.621E-38,-0.000310,0.0748,0.082,0.7500,6354.1791
5,1,7.549901,7.177E-33,-0.000310,0.0748,0.082,0.7500,4263.8372
5,1,7.619908,4.436E-28,-0.000310,0.0748,0.082,0.7500,2147.0811
5,1,7.689920,2.566E-23,-0.000310,0.0748,0.082,0.7500,3.8450
5,1,11.114491,5.760E-43,-0.000230,0.0709,0.079,0.7400,8425.5842
5,1,11.219483,2.770E-37,-0.000230,0.0709,0.078,0.7400,6361.6590
5,1,11.324485,2.309E-32,-0.000230,0.0709,0.078,0.7400,4271.3871
5,1,11.429495,1.428E-27,-0.000230,0.0709,0.078,0.7400,2154.7010
5,1,11.534513,8.256E-23,-0.000230,0.0709,0.078,0.7400,11.5350
5,1,14.818636,1.253E-42,-0.000025,0.0676,0.075,0.7400,8436.6987
5,1,14.958626,6.131E-37,-0.000025,0.0676,0.075,0.7400,6372.8785
5,1,15.098628,5.119E-32,-0.000025,0.0676,0.075,0.7400,4282.7116
5,1,15.238641,3.165E-27,-0.000025,0.0676,0.075,0.7400,2166.1305
5,1,15.378665,1.830E-22,-0.000025,0.0676,0.075,0.7400,23.0695
5,1,18.522193,2.189E-42,0.000165,0.0650,0.073,0.7400,8451.5173
5,1,18.697181,1.096E-36,0.000165,0.0650,0.073,0.7400,6387.8371
5,1,18.872183,9.172E-32,0.000165,0.0650,0.073,0.7400,4297.8102
5,1,19.047200,5.674E-27,0.000165,0.0650,0.073,0.7400,2181.3692
5,1,19.222229,3.280E-22,0.000165,0.0650,0.073,0.7400,38.4481
5,1,22.015052,1.206E-45,0.000275,0.0629,0.070,0.7400,10507.2675
5,1,22.225016,3.299E-42,0.000275,0.0629,0.070,0.7400,8470.0395
5,1,22.435001,1.701E-36,0.000275,0.0629,0.070,0.7400,6406.5343
5,1,22.645004,1.427E-31,0.000275,0.0629,0.070,0.7400,4316.6824
5,1,22.855024,8.829E-27,0.000275,0.0629,0.070,0.7400,2200.4164
5,1,23.065059,5.103E-22,0.000275,0.0629,0.070,0.7400,57.6704
5,1,25.681999,1.734E-45,0.000345,0.0612,0.069,0.7500,10529.2825
5,1,25.926958,4.453E-42,0.000345,0.0612,0.069,0.7500,8492.2646
5,1,26.171941,2.377E-36,0.000345,0.0612,0.068,0.7500,6428.9693
5,1,26.416944,2.000E-31,0.000345,0.0612,0.068,0.7500,4339.3274
5,1,26.661967,1.239E-26,0.000345,0.0612,0.068,0.7500,2223.2714
5,1,26.907008,7.158E-22,0.000345,0.0612,0.068,0.7500,80.7354
5,1,29.347919,2.307E-45,0.000390,0.0599,0.067,0.7500,10554.9645
5,1,29.627872,5.503E-42,0.000390,0.0599,0.067,0.7500,8518.1915
5,1,29.907852,3.062E-36,0.000390,0.0599,0.067,0.7500,6455.1412
5,1,30.187856,2.586E-31,0.000390,0.0599,0.067,0.7500,4365.7443
5,1,30.467882,1.602E-26,0.000390,0.0599,0.067,0.7500,2249.9334
